capability,worker_id,first_task_end_ms,last_task_end_ms,active_span_days,task_count,hidden_calibration_exposures,reentry30_count,final_reputation
50,8626,1673344974155,1673357069674,0.13999443287037036,3116,155,0,0.3543735999703795
50,8661,1673341989170,1673419257243,0.894306400462963,2527,123,0,0.5542679720272187
50,8663,1673246792970,1673415342896,1.9508093287037036,1462,81,0,0.5902544130557974
50,8685,1673337195168,1673417311351,0.927270636574074,5623,284,0,0.24186554315085088
50,8692,1673346629755,1673417832737,0.8241085879629629,200,8,0,0.6241266887500002
50,8697,1673343403860,1673354022790,0.1229042824074074,530,24,0,0.44558378933854387
50,8721,1673342493306,1673417609651,0.8694021412037037,1565,78,0,0.775141533747534
50,8732,1673410741420,1673416789449,0.07000033564814814,300,17,0,0.2963872418685968
50,8734,1673335462146,1673419150292,0.9686128009259259,3869,193,0,0.45088655282695295
50,8748,1673409696998,1673414420286,0.05466768518518519,100,8,0,0.6546954325000001
50,8768,1673348431642,1673352919827,0.05194658564814815,100,7,0,0.5727157375000003
50,8780,1673410927264,1673415656130,0.05473224537037037,100,2,0,0.5950000000000001
50,8787,1673408402352,1673418576851,0.1177604050925926,406,19,0,0.2845140468392796
50,8788,1673344474518,1673350142571,0.06560246527777777,66,4,0,0.45297083333333343
50,8811,1673418742119,1673418941862,0.0023118402777777777,11,0,0,0.5
50,8833,1673245067850,1673419390195,2.0176197337962964,3909,192,0,0.4008366040351582
50,8845,1673341582797,1673415977635,0.8610513657407407,408,16,0,0.36641192708496023
50,8850,1673341835402,1673350557514,0.10095037037037037,400,29,0,0.5885683242797697
50,8855,1673409437720,1673415916726,0.07498849537037038,200,9,0,0.72581088925
50,8857,1673346180808,1673417919284,0.8303064351851852,695,34,0,0.7036608776723666
50,8860,1673342891476,1673419430624,0.8858697685185185,2386,120,0,0.8209320690226232
50,8868,1673343042265,1673415298158,0.8362950578703704,141,10,0,0.348471290828183
50,8892,1673333483016,1673343923327,0.12083693287037037,200,12,0,0.518783437244535
50,8897,1673339295653,1673417802247,0.9086411342592593,800,31,0,0.7211249876432675
50,8899,1673344831304,1673351418454,0.07624016203703704,199,7,0,0.49242103958333344
50,8912,1673342594107,1673419297540,0.8877712152777778,1549,76,0,0.37883006399013275
50,8921,1673418554807,1673419489469,0.010817847222222222,130,4,0,0.45738750000000006
50,8927,1673407738441,1673415175638,0.08607866898148148,100,4,0,0.45738750000000006
50,8969,1673338631333,1673419349972,0.9342435069444445,4793,253,0,0.6440960390214926
50,8976,1673344961489,1673419183276,0.8590484606481481,1028,49,0,0.6492425293393087
50,8989,1673333239698,1673419379244,0.9969854861111112,1211,61,0,0.52714196898629
50,8998,1673413804177,1673417339785,0.04092138888888889,100,11,0,0.4771581455471876
50,9004,1673342502298,1673414228230,0.83016125,389,15,0,0.5336213887765108
50,9031,1673410168396,1673417985740,0.09047851851851851,300,13,0,0.4374360307496039
50,9047,1673352962431,1673356226526,0.037778877314814815,100,2,0,0.5950000000000001
50,9053,1673346353919,1673351291649,0.057149652777777775,163,9,0,0.72581088925
50,9054,1673342855358,1673356864274,0.1621402314814815,1999,126,0,0.21890510191357562
50,9055,1673407779161,1673415420993,0.08844712962962963,200,7,0,0.42904684687500005
50,9070,1673342347241,1673352194025,0.1139674074074074,211,9,0,0.6575592225833335
50,9098,1673335674843,1673419489469,0.9700766898148148,5248,267,0,0.42477254799619923
50,9102,1673408644662,1673414958636,0.07307840277777777,100,2,0,0.5950000000000001
50,9114,1673345234168,1673351595765,0.0736295949074074,700,35,0,0.4861735326357935
50,9124,1673342774198,1673418222462,0.8732437962962963,2100,112,0,0.47701885167354885
50,9126,1673245307325,1673418973508,2.0100252662037037,769,44,0,0.6159784623505311
50,9158,1673341282826,1673417546543,0.8826819097222223,200,12,0,0.6519572365722085
50,9175,1673408346947,1673415159052,0.07884380787037037,100,4,0,0.5523250000000001
50,9184,1673336019782,1673417301394,0.9407593981481481,1400,64,0,0.5506515211336422
50,9191,1673334949897,1673419489469,0.9784672685185185,3261,136,0,0.634542213107771
50,9205,1673413997986,1673419152173,0.05965494212962963,300,17,0,0.6174547420956251
50,9209,1673347482499,1673419436198,0.8327974421296296,4665,269,0,0.48395335651592514
50,9218,1673343019256,1673352507448,0.10981703703703703,200,7,0,0.6044354875000001
50,9220,1673339803644,1673356201978,0.1897955324074074,799,49,0,0.5959822239605945
50,9231,1673409815512,1673414223736,0.051021111111111114,3,1,0,0.42500000000000004
50,9265,1673337774941,1673414146887,0.8839345601851852,200,11,0,0.43803960549536464
50,9266,1673342782371,1673418570027,0.8771719444444445,2355,110,0,0.5012182185649496
50,9268,1673348187349,1673352021118,0.04437232638888889,100,5,0,0.704755
50,9294,1673339204746,1673414775802,0.874665,320,24,0,0.7620521611992134
50,9347,1673356642724,1673417101970,0.6997597916666667,441,19,0,0.6383479988578589
50,9348,1673345304089,1673349333144,0.04663258101851852,100,7,0,0.5428379875000001
50,9351,1673407802184,1673415839449,0.09302390046296297,299,11,0,0.6634710035987502
50,9378,1673345959479,1673356887735,0.12648444444444445,500,30,0,0.5899465860240044
50,9387,1673333147091,1673417906806,0.9810152199074074,980,52,0,0.7296545099471082
50,9388,1673333817535,1673356895645,0.26710775462962966,3084,159,0,0.5309141029609612
50,9395,1673345374105,1673416750245,0.8261127314814815,2523,126,0,0.7952372845250754
50,9408,1673343351186,1673419392415,0.8801068171296297,641,34,0,0.784586927992523
50,9416,1673342869464,1673414202888,0.8256183333333333,200,7,0,0.5922854875000001
50,9421,1673407981911,1673415916726,0.09183813657407408,300,17,0,0.35959022506855565
50,9428,1673340500435,1673346700884,0.07176445601851852,100,6,0,0.47843109722222227
50,9493,1673342826274,1673415668890,0.8430858333333333,1000,51,0,0.7871475795269007
50,9507,1673345774149,1673345774149,0.0,1,0,0,0.5
50,9509,1673334420770,1673419308442,0.9824962037037037,1667,100,0,0.40807766948450547
50,9510,1673409401993,1673415706775,0.0729720138888889,200,7,0,0.76085155
50,9523,1673346580432,1673351141939,0.05279521990740741,100,3,0,0.6355000000000001
50,9526,1673342703600,1673419489469,0.8887253356481482,3079,156,0,0.3360023468390719
50,9532,1673408321900,1673419442000,0.12870486111111112,2608,132,0,0.8373188978149771
50,9546,1673336649262,1673419406838,0.9578423148148149,778,32,0,0.5048014984124393
50,9588,1673343114325,1673419435266,0.883344224537037,3111,164,0,0.6790519600350187
50,9679,1673342301623,1673419379244,0.8921020949074074,6002,343,0,0.3827564326729694
50,9783,1673346422832,1673416020625,0.8055300115740741,473,23,0,0.7663586655790835
50,9803,1673417218878,1673418948358,0.02001712962962963,40,3,0,0.51925
50,9805,1673417721727,1673419057387,0.015459027777777778,59,4,0,0.4696375000000001
50,9814,1673347296136,1673352345641,0.05844334490740741,100,12,0,0.79214452326325
50,9970,1673342804898,1673418081872,0.8712612731481482,900,37,0,0.6217518973725357
50,10013,1673336626585,1673356239190,0.22699774305555556,950,48,0,0.970138070909426
50,10014,1673247065845,1673419442000,1.995094386574074,5619,293,0,0.21928653204546195
50,10018,1673346661835,1673352358098,0.0659289699074074,100,7,0,0.4073853960648149
50,10021,1673342712875,1673418844456,0.8811525578703704,1972,102,0,0.5661670652812631
50,13504,1673347990380,1673416651110,0.794684375,734,26,0,0.5929978761405142
50,13515,1673336578578,1673416763133,0.9280619791666667,7660,397,0,0.3327128705718778
50,13518,1673342724707,1673356948112,0.16462274305555555,3752,208,0,0.252908443837712
50,13522,1673333486867,1673419439036,0.9948167708333333,2082,95,0,0.3224760561197349
50,13526,1673343171478,1673416346219,0.8469298726851852,1205,58,0,0.8641030987369128
50,13543,1673342435977,1673349610885,0.08304291666666666,200,11,0,0.4261173400682813
50,13573,1673408344764,1673419442000,0.12844023148148148,1008,54,0,0.6621544912833679
50,13576,1673407794583,1673418755135,0.12685824074074073,270,13,0,0.5118539932271831
50,13577,1673341055116,1673350518352,0.10952819444444445,300,13,0,0.4858500507478818
50,13580,1673344713861,1673350450890,0.06640079861111112,200,15,0,0.2279743892562718
50,13592,1673407939370,1673419323388,0.1317594675925926,836,45,0,0.30839832143208007
50,13596,1673407815966,1673419455389,0.13471554398148147,2776,151,0,0.13791153564381836
50,13597,1673344441332,1673419355849,0.8670661689814815,4926,246,0,0.28820050665306274
50,13600,1673343709018,1673419489469,0.8770885532407408,4519,220,0,0.5442831956189184
50,13602,1673346020954,1673419304452,0.8481886342592593,2685,154,0,0.744750881988668
50,13609,1673342839225,1673410245673,0.7801672222222222,2101,119,0,0.35943775319722665
50,13610,1673348501941,1673419318071,0.8196311342592593,1754,108,0,0.6089136642000226
50,13616,1673333341603,1673414381593,0.9379628472222222,2000,100,0,0.78070458249623
50,13625,1673354439220,1673356951845,0.02908130787037037,100,8,0,0.5458625220833335
50,13630,1673354540847,1673357025399,0.02875638888888889,77,3,0,0.5342500000000001
50,13632,1673343016625,1673348493192,0.06338619212962963,100,3,0,0.5342500000000001
50,13642,1673244347859,1673419147522,2.023144247685185,5903,309,0,0.7149185602696176
50,13643,1673414068993,1673419406838,0.061780613425925925,386,21,0,0.8541266653192383
50,13644,1673407939370,1673419390195,0.13253269675925927,2564,138,0,0.1558088335841354
50,13654,1673355277859,1673418742119,0.7345400462962963,775,44,0,0.422306306809064
50,13660,1673344304850,1673349672617,0.06212693287037037,100,4,0,0.45297083333333343
50,13662,1673333434587,1673414152542,0.9342355902777778,299,13,0,0.5634065785256596
50,13672,1673408401347,1673417546543,0.10584717592592592,500,27,0,0.6164310898237382
50,13711,1673342585000,1673419384185,0.8888794560185185,334,24,0,0.2963682992151835
50,13714,1673413683434,1673419094899,0.06263269675925925,300,13,0,0.6845503831649876
50,13715,1673343720023,1673419455389,0.8765667361111111,743,30,0,0.7219588927117047
50,13716,1673343551394,1673352850591,0.10762959490740741,400,19,0,0.8428008184697806
50,13719,1673342651061,1673349064427,0.07422877314814814,100,3,0,0.51925
50,13744,1673340802338,1673349402523,0.09953917824074074,300,9,0,0.4199024876354167
50,13755,1673356227552,1673356227552,0.0,1,0,0,0.5
50,13761,1673337167525,1673356209570,0.22039403935185184,380,23,0,0.28537481009804666
50,13770,1673342821385,1673349253329,0.0744437962962963,100,4,0,0.67195
50,13771,1673418870592,1673419390710,0.0060198842592592595,34,2,0,0.48250000000000004
50,13773,1673345571389,1673350288396,0.054594988425925924,18,1,0,0.42500000000000004
50,13780,1673411079037,1673419457219,0.09696969907407407,1313,59,0,0.6455674686465702
50,13784,1673415113390,1673419438939,0.05006422453703704,584,40,0,0.6573507865012904
50,13785,1673416327347,1673419330195,0.03475518518518519,217,15,0,0.6547616750758494
50,13786,1673414277556,1673419329444,0.058470925925925926,405,14,0,0.6347395841680734
52,3,1654767170123,1654770357498,0.03689091435185185,17,0,0,0.5
52,11,1654767657216,1654768159673,0.005815474537037037,3,0,0,0.5
52,54,1654747169565,1654784721393,0.4346276388888889,2060,88,0,0.6388353912985805
52,57,1654671656994,1654786351555,1.3274833449074075,17768,878,0,0.3037721249030326
52,59,1654672871329,1654786351555,1.3134285416666667,15938,799,0,0.21820110410890906
52,61,1654671656994,1654786351555,1.3274833449074075,17606,865,0,0.21881008221570758
52,64,1654672827790,1654786351555,1.3139324652777777,3200,181,0,0.6530700946840695
52,67,1654684399350,1654786351555,1.1800023726851852,12400,595,0,0.20542867562523387
52,77,1654671893464,1654786351555,1.324746423611111,14332,707,0,0.41247012828742746
52,80,1654672952933,1654786340981,1.3123616666666666,6070,294,0,0.776576606826232
52,91,1654672302002,1654785730241,1.3128268402777779,8249,387,0,0.7453907221342622
52,99,1654673251775,1654779245714,1.2267817013888889,1835,94,0,0.5800648989173847
52,105,1654672032401,1654786351555,1.3231383564814816,13371,673,0,0.30874751988865223
52,113,1654767583724,1654786351555,0.21722026620370372,1574,76,0,0.775242578146997
52,126,1654676225532,1654786318020,1.2742186111111111,1313,66,0,0.35120141947164174
52,128,1654680805861,1654786351555,1.2215936805555556,929,50,0,0.6510562546975248
52,129,1654763628895,1654784320304,0.23948390046296297,57,1,0,0.55
52,153,1654675733465,1654678596326,0.033134965277777775,292,19,0,0.42219810174241196
52,160,1654689647767,1654786046659,1.1157279166666667,1886,94,0,0.40606416269676293
52,161,1654767301578,1654769910622,0.03019726851851852,37,0,0,0.5
52,164,1654671753875,1654786288004,1.3256264930555555,667,42,0,0.6716885455672811
52,215,1654755088278,1654757264045,0.025182488425925926,186,7,0,0.3385851029513889
52,229,1654748351002,1654780234899,0.36902658564814816,288,5,0,0.6105925
52,248,1654673504450,1654786348772,1.3060685416666666,4931,256,0,0.5266304424268605
52,249,1654671656994,1654780496514,1.2597166666666666,4688,233,0,0.20045239994363162
52,252,1654678965861,1654784198757,1.2179733333333334,1202,51,0,0.43176918536610387
52,253,1654763291709,1654764171752,0.010185682870370371,32,1,0,0.55
52,263,1654753925151,1654785429211,0.3646303240740741,911,37,0,0.46422621888410065
53,23,1656059368657,1656169189866,1.2710788078703703,111,3,0,0.39709722222222227
53,47,1655957376121,1655959012283,0.018937060185185185,3,0,0,0.5
53,49,1672977142849,1672977142849,0.0,1,0,0,0.5
53,54,1655901599276,1667887004778,138.71997108796296,19505,932,1,0.6668772392184975
53,56,1665307085959,1667900198759,30.01287962962963,6791,326,0,0.22789895633560558
53,57,1655896270862,1655963206923,0.7747229282407407,14672,750,0,0.8842388699194739
53,59,1655896270862,1655963206923,0.7747229282407407,11232,555,0,0.8842385828853511
53,61,1655896270862,1655963206923,0.7747229282407407,11185,579,0,0.8842388694930797
53,64,1655954900369,1667741475103,136.41868905092593,3422,186,1,0.404328028046729
53,67,1655953033829,1656169664967,2.507304837962963,694,27,0,0.20388931048835562
53,68,1656059274056,1656144656324,0.9882206944444445,674,36,0,0.33601119305600735
53,69,1655953639996,1655961641063,0.09260494212962964,140,7,0,0.4564286593750001
53,74,1656083521642,1665754008162,111.92692731481482,773,28,1,0.6557177794429517
53,77,1655909153285,1655909247167,0.0010865972222222223,51,1,0,0.55
53,80,1655902887817,1667895785192,138.80668258101852,17534,891,1,0.40584403387400275
53,91,1655897635941,1667581082737,135.2250786574074,2882,151,1,0.5488942076982571
53,99,1655947560629,1667578859305,134.6215124537037,1324,62,1,0.4537789281210639
53,105,1655897028056,1655963206923,0.7659591087962963,10007,518,0,0.8797896580272863
53,110,1655902249987,1656169664967,3.095080787037037,386,16,0,0.2060713689351761
53,113,1656060559041,1656169181926,1.2572093171296297,184,9,0,0.33626060502256955
53,114,1656059927281,1672977142849,195.80110611111112,66,1,1,0.55
53,126,1655958002882,1667525604817,133.8842816550926,133,3,1,0.5025833333333334
53,128,1655901395140,1667521132410,134.48769988425926,275,12,1,0.3975539415690805
53,153,1667039604682,1667131980470,1.069164212962963,14,1,0,0.42500000000000004
53,160,1655902779115,1656169664967,3.08895662037037,1371,54,0,0.7382295211264676
53,161,1655959797805,1655962995802,0.037013854166666665,106,4,0,0.48463750000000005
53,164,1655946379863,1667534194117,134.1182205324074,579,28,1,0.5268627753477301
53,217,1672977142849,1672977142849,0.0,1,0,0,0.5
53,246,1656144593660,1656144656324,0.0007252777777777778,13,2,0,0.4658333333333334
53,248,1655901190522,1655963206148,0.717773449074074,1846,92,0,0.2282212942252489
53,252,1655896270862,1667460896342,133.84983194444445,9213,500,1,0.545518183645013
53,263,1655901894970,1667900489408,138.8726208101852,23325,1183,1,0.5089958876354466
53,272,1665308750498,1667527208080,25.67659238425926,967,46,0,0.47108823272956285
53,278,1656059053499,1666873423589,125.1663204861111,100,6,1,0.7342795000000001
53,282,1655896270862,1655963206923,0.7747229282407407,6105,332,0,0.8796986586952885
53,294,1656057993647,1665739614102,112.05579230324074,70,2,1,0.48250000000000004
53,297,1656064274951,1656083860930,0.22668957175925927,9,0,0,0.5
53,300,1656165041593,1656167006318,0.022739872685185184,6,1,0,0.42500000000000004
53,301,1665562493548,1666927976134,15.804196597222223,128,5,0,0.6105925
53,302,1665629813728,1667405050091,20.54671716435185,101,9,0,0.5592600833125001
53,303,1656162887825,1656169664967,0.07843914351851852,70,5,0,0.34559093750000003
53,314,1665308439210,1667900075935,29.99579542824074,10569,524,0,0.548221150473402
53,315,1665311169363,1667900489408,29.968982002314814,16186,833,0,0.5079208089880477
53,325,1665368888513,1667557936616,25.336204895833333,199,6,0,0.5042922083333334
53,331,1672977142849,1672977142849,0.0,1,0,0,0.5
53,337,1665307250284,1667576701718,26.26679900462963,4096,219,0,0.5360295230795457
53,355,1665402143963,1667900592922,28.91723332175926,11841,568,0,0.41076924767164885
53,368,1665555345492,1667900038760,27.137653564814816,4495,233,0,0.3779817554838924
53,372,1666702668129,1666960993987,2.9898826157407408,82,5,0,0.3765886805555556
53,382,1665306680688,1667581277357,26.326350335648147,2354,111,0,0.38240816689869006
53,383,1666869904861,1666869904861,0.0,1,0,0,0.5
53,408,1665473274955,1667543374822,23.959489201388887,7,1,0,0.55
53,422,1665315076542,1667825095621,29.051146747685184,817,34,0,0.4017482275676231
53,424,1665458279643,1667567150187,24.408223888888887,360,13,0,0.30854261410394407
53,425,1666839761787,1666926069256,0.9989290393518518,15,1,0,0.55
53,426,1667520504154,1667551191847,0.35518163194444446,3,0,0,0.5
53,429,1666862789584,1666933862910,0.8226079398148148,12,1,0,0.55
53,432,1666841523076,1666860225301,0.2164609375,4,1,0,0.55
53,434,1666840964576,1667899571156,12.252390972222223,90,2,0,0.5950000000000001
53,436,1666840276344,1666866304686,0.30125395833333335,13,1,0,0.55
53,439,1665307746583,1667877675648,29.744549363425925,7396,382,0,0.5164385675387345
53,440,1665308793145,1667539411514,25.817342233796296,3421,183,0,0.4018359978350915
53,441,1665312837104,1667600666201,26.4795034375,9396,458,0,0.19306229279248524
53,452,1665309456957,1667810591700,28.948318784722222,2469,138,0,0.3012810297058938
53,456,1665307819452,1667550428873,25.95612755787037,1697,80,0,0.2982676829815481
53,458,1665597015929,1665718153640,1.4020568402777778,118,2,0,0.48250000000000004
53,459,1665576346198,1665680391548,1.204228587962963,13,0,0,0.5
53,463,1667208181272,1667285968109,0.9003106134259259,108,7,0,0.3331512373070989
53,465,1666865491633,1666956489454,1.0532155208333334,11,0,0,0.5
53,466,1665307187545,1667513239882,25.533013159722223,75,0,0,0.5
53,467,1666839749176,1667098110015,2.990287488425926,30,2,0,0.48250000000000004
53,468,1666839654994,1666926840974,1.0090969907407408,7,0,0,0.5
53,471,1666862589111,1667890680316,11.899203761574075,15,2,0,0.48250000000000004
53,475,1666838718533,1666862044103,0.269971875,13,0,0,0.5
53,483,1666685495661,1667836567075,13.322585810185185,2014,105,0,0.3259908778234543
53,485,1666862812453,1666955583180,1.0737352662037036,6,0,0,0.5
53,598,1666862870910,1667893152185,11.92455179398148,60,3,0,0.51925
53,617,1665307975080,1667461666139,24.926979849537037,68,3,0,0.39709722222222227
53,624,1665308632567,1667566538775,26.133173703703704,588,27,0,0.5080734507018941
53,626,1667875971548,1667880826869,0.05619584490740741,10,0,0,0.5
53,631,1665623460645,1666957924066,15.445178483796296,74,2,0,0.3637500000000001
53,650,1665459809830,1667112949112,19.13355650462963,15,3,0,0.3137291666666668
53,657,1665320628199,1667530202360,25.573775011574075,94,8,0,0.5775291887500001
53,667,1665554537793,1667887998471,27.007646736111113,58,2,0,0.4658333333333334
53,668,1666863755808,1666926691682,0.7284244675925926,13,0,0,0.5
53,673,1665365212384,1667532062096,25.079279074074073,865,59,0,0.37181107397878277
53,676,1665308421664,1667517410518,25.567000625,184,10,0,0.37708982992897383
53,683,1666832619120,1667349641612,5.98405662037037,33,2,0,0.5950000000000001
53,691,1666786155174,1667004483781,2.5269514699074076,5,0,0,0.5
53,692,1666775771251,1667216144913,5.096917384259259,94,6,0,0.2650945588348766
53,695,1666699868267,1666882587436,2.114805196759259,6,0,0,0.5
53,735,1666767746448,1667858817824,12.628140925925926,235,15,0,0.6932607403762658
53,753,1665308213253,1667461527460,24.922618136574073,98,5,0,0.5820925000000001
53,765,1666929881868,1666929995520,0.0013154166666666668,2,0,0,0.5
53,766,1667222712725,1667285899130,0.7313241319444445,52,3,0,0.6355000000000001
53,768,1666883157533,1666932440321,0.5704026388888889,11,1,0,0.55
53,769,1666920220754,1667002793874,0.9557074074074074,31,0,0,0.5
53,771,1665308063815,1667539984601,25.83241650462963,492,28,0,0.48093960858742724
53,773,1665567921978,1666929578712,15.759915902777777,280,6,0,0.6373832500000002
53,774,1665308659485,1667461752256,24.920055219907407,118,5,0,0.4541209722222223
53,780,1665564300156,1665741471448,2.0505936574074073,60,2,0,0.4658333333333334
53,783,1666839669291,1667894281193,12.206156273148148,9,0,0,0.5
53,785,1666840234616,1666904336938,0.7419250231481481,9,0,0,0.5
53,796,1666931453697,1667128902043,2.285281782407407,13,1,0,0.55
53,797,1666963100449,1666963100449,0.0,1,0,0,0.5
53,805,1665310980847,1667831657541,29.174498773148148,1779,93,0,0.4222732665084403
53,806,1666839834253,1667096071876,2.9657132291666666,19,1,0,0.55
53,811,1667187706487,1667707859174,6.020285729166667,123,6,0,0.4086520347222222
53,812,1667388356925,1667440176902,0.5997682523148148,166,9,0,0.7027258892500002
53,821,1665310225345,1667523456845,25.616105324074073,254,12,0,0.31869358971610046
53,824,1665327466858,1667530938503,25.503144039351852,350,14,0,0.4560294059894546
53,827,1665306680688,1667883171860,29.820499675925927,1209,61,0,0.4512609797744293
53,828,1666842701802,1666971253869,1.4878711458333334,66,3,0,0.3137291666666668
53,832,1665328027458,1667874809657,29.47664582175926,2447,132,0,0.31672819411068326
53,834,1665310472576,1667803803409,28.857995752314814,620,33,0,0.4986094303482152
53,837,1665310103857,1667550952818,25.935751863425924,1586,82,0,0.35038251325227976
53,844,1667203772597,1667259043443,0.6397088657407407,289,18,0,0.3548165363758307
53,846,1666882555725,1666967299898,0.9808353356481482,46,4,0,0.44072083333333334
53,852,1665329972171,1667460007828,24.653190474537038,26,0,0,0.5
53,865,1666849748647,1666920361400,0.8172772337962962,20,1,0,0.55
53,869,1666697231081,1666856039720,1.8380629513888889,5,1,0,0.42500000000000004
53,873,1666862841757,1666929678126,0.7735690856481482,39,1,0,0.55
53,876,1665314011487,1667461929979,24.860167731481482,34,2,0,0.5950000000000001
53,877,1666927457333,1666927457333,0.0,1,0,0,0.5
53,881,1665323952615,1667568235980,25.975501909722222,1068,54,0,0.41120857224261725
53,884,1666848350914,1666857350308,0.10415965277777778,9,0,0,0.5
53,885,1665316357158,1667900592922,29.910136157407408,12111,616,0,0.6494746980097872
53,886,1665311657621,1667544095913,25.83840615740741,308,9,0,0.4247289333906251
53,887,1666929316523,1666929392436,0.0008786226851851852,2,0,0,0.5
53,891,1667206625008,1667221605193,0.17338177083333334,27,3,0,0.51925
53,892,1666965496369,1667012780759,0.5472730324074074,2,0,0,0.5
53,895,1665337154069,1667461851963,24.591410810185184,111,2,0,0.48250000000000004
53,896,1666861334196,1666931144709,0.8079920486111111,69,1,0,0.42500000000000004
53,897,1665312387312,1667894053825,29.88039945601852,4080,227,0,0.45245326969503424
53,898,1665329526124,1667577320523,26.016138877314816,384,16,0,0.49630602381332334
53,901,1665308430399,1667900082905,29.995978078703704,3777,200,0,0.44655826076314903
53,907,1665378307424,1667567231042,25.334764097222223,106,7,0,0.5578379875000001
53,912,1665462960249,1667832617573,27.42658939814815,2009,97,0,0.28988115658128977
53,915,1666865347092,1666969881994,1.209894699074074,6,0,0,0.5
53,916,1665310012914,1667733174356,28.045850023148148,598,30,0,0.4768576438148553
53,918,1665315673974,1667528165726,25.607543425925925,646,34,0,0.32968151377718413
53,920,1665309974964,1667553316718,25.96460363425926,124,4,0,0.34096273148148154
53,924,1666840038755,1667412777765,6.628923726851852,110,7,0,0.4881402062500001
53,927,1665307085959,1667533306326,25.76643943287037,768,36,0,0.4599815611482015
53,932,1665323980145,1667530505757,25.53849087962963,288,17,0,0.2686852591769045
53,933,1667383656440,1667651301594,3.097744837962963,120,4,0,0.5356583333333335
53,934,1665401044485,1667867059859,28.541844606481483,2966,164,0,0.3368883876421609
53,936,1665463800292,1667579745073,24.490101631944444,132,7,0,0.28144150611496915
53,938,1665308721452,1667900489408,29.997314305555555,19511,966,0,0.4333198955154897
53,940,1665308448762,1667900035750,29.995219768518517,21163,1065,0,0.47631488003423933
53,946,1666842953423,1666946933398,1.2034719328703705,14,0,0,0.5
53,948,1665307095932,1667523022499,25.647298229166665,380,21,0,0.46756008790374415
53,954,1665322817395,1667628346918,26.684369479166666,280,11,0,0.35277062545067434
53,955,1665392044020,1667578949963,25.311411377314815,315,16,0,0.5306627402082696
53,965,1665307250284,1667900592922,30.015539791666665,10925,545,0,0.37337348231451295
53,968,1666693450788,1667128749509,5.038179641203704,254,12,0,0.19415529202875478
53,971,1665357284671,1667600666201,25.965064004629628,5257,255,0,0.3388080937417234
53,975,1665382127715,1667821756222,28.23644105324074,1489,72,0,0.7337643430309668
53,977,1666853330654,1667744109332,10.309938402777778,448,21,0,0.3743232446400641
53,986,1665321684951,1667531145869,25.572464328703703,140,8,0,0.4553769953472224
53,987,1665307449711,1667582180222,26.32789943287037,6646,320,0,0.5617675579604873
53,989,1665308723468,1667554256055,25.989960497685185,1448,81,0,0.6401335871098741
53,1003,1665320208018,1667533306326,25.61456375,177,7,0,0.4543664145833335
53,1005,1666856979121,1666930822212,0.8546654050925926,75,3,0,0.4273750000000001
53,1007,1665408476721,1667532184038,24.57994579861111,116,4,0,0.45738750000000006
53,1010,1666761314112,1667818920943,12.240819803240742,73,2,0,0.48250000000000004
53,1014,1665307448575,1667899849680,30.004642418981483,14746,767,0,0.5910800767542002
53,1016,1665371675792,1667871108305,28.928617048611112,3614,198,0,0.49267150351745964
53,1022,1665361108988,1665385102453,0.2777021412037037,5,0,0,0.5
53,1047,1665570954065,1665681811239,1.2830691435185184,9,1,0,0.42500000000000004
53,1054,1665483969637,1667836432675,27.227581458333333,2242,125,0,0.1944902791237222
53,1056,1665320484663,1667461757853,24.78325451388889,608,28,0,0.3013921206465787
53,1081,1665313365525,1667523735218,25.58298255787037,41,1,0,0.55
53,1120,1667023965907,1667130895047,1.237605787037037,70,6,0,0.520958875
53,1121,1667026469985,1667313109138,3.3175827893518517,392,18,0,0.5730903320751894
53,1122,1665386764412,1667869287138,28.732901921296296,526,18,0,0.4157654579552505
53,1123,1665307308654,1667900214682,30.010486435185186,26924,1421,0,0.508943513134932
53,1125,1666926968475,1667445867206,6.005772349537037,85,5,0,0.31531315972222224
53,1127,1665400521786,1667531145869,24.660000960648148,152,7,0,0.76085155
53,1128,1665560440770,1667880701434,26.854868796296298,139,6,0,0.4312668958333335
53,1135,1666705546014,1666927694691,2.5711652430555554,21,2,0,0.4658333333333334
53,1139,1665306680688,1667881666716,29.803079027777777,14920,759,0,0.29200498603871056
53,1147,1665367322553,1667900592922,29.320258900462964,1357,75,0,0.5890633292164537
53,1158,1665328106605,1667528327230,25.465516493055556,37,5,0,0.5654258333333334
53,1159,1666696533212,1667749917754,12.191950717592592,482,28,0,0.35212745592743405
53,1164,1665407563821,1667532390041,24.592896064814816,97,5,0,0.52267375
53,1166,1666865609613,1667128749509,3.0456006481481483,241,11,0,0.4363249224641148
53,1171,1665307095932,1667891070893,29.907117604166668,17598,883,0,0.3357760647867751
53,1180,1665307904460,1667782458264,28.64066902777778,554,31,0,0.33495975118705207
53,1184,1665308049015,1667894563209,29.936506875,11049,550,0,0.2955817997538932
53,1192,1667882828899,1667899872001,0.197258125,616,37,0,0.23192429748154236
53,1193,1667566608469,1667794843957,2.6416144444444445,114,4,0,0.567325
53,1202,1665675042670,1667286903025,18.655791145833334,998,45,0,0.24239179522893325
53,1203,1665680520851,1665680520851,0.0,1,0,0,0.5
53,1212,1665686644134,1667356690462,19.32923990740741,165,4,0,0.45738750000000006
53,1225,1667285912512,1667307591392,0.25091296296296295,113,6,0,0.4601835625000001
